搒摴晎導,巗嬫挰懞,旔擄強柤,廧強,堒搙,宱搙,旔擄強,堦帪旔擄強,峀堟旔擄強,抧恔,晽悈奞,捗攇,廂梕恖悢,旛拁昳,旛峫
幁帣搰導,巜廻巗,摽岝岞柉娰,幁帣搰導巜廻巗嶳愳壀帣働悈331斣抧,31.179547645699,130.58817276952,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,戝搰孲悾屗撪挰,嶧愳暘娰,幁帣搰導戝搰孲悾屗撪挰戝帤嶧愳帤彫愳尨189,28.180670469805,129.20236534722,1,0,0,-,-,-,100恖,,旔擄応強
幁帣搰導,枍嶈巗,墦尒斣椢抧,幁帣搰導枍嶈巗,31.263446050507,130.31304668197,-,-,-,1,0,1,,,堦帪旔擄応強
幁帣搰導,撿嬨廈巗,孲抧嬫岞柉娰,幁帣搰導撿嬨廈巗塷垺挰孲9278,31.234617881134,130.50446431282,1,0,0,-,-,-,170恖,,旔擄強
幁帣搰導,柖搰巗,慜愳撪岞柉娰,幁帣搰導柖搰巗壓僲1927,31.862776986251,130.69283661368,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,巜廻巗,壓栧抧嬫擾懞憤崌娗棟巤愝乮壓栧岞柉娰乯,幁帣搰導巜廻巗,31.268735024734,130.57070653971,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,撿偝偮傑巗,惔悈岞柉娰,幁帣搰導撿偝偮傑巗,31.398860946238,130.19980455112,1,0,0,-,-,-,,,旔擄強
幁帣搰導,垿椙巗,壛帯栘曐寬僙儞僞乕,幁帣搰導垿椙巗壛帯栘挰杮挰253,31.738995947283,130.66166340581,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,巜廻巗,戝嶳廤棊僙儞僞乕,幁帣搰導巜廻巗嶳愳戝嶳3333斣抧,31.201046082201,130.59638008721,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,枍嶈巗,戝捤岞柉娰,幁帣搰導枍嶈巗,31.270639057662,130.27438696071,-,-,-,1,1,1,,,堦帪旔擄応強
幁帣搰導,戝搰孲棿嫿挰,棿撿拞妛峑,幁帣搰導戝搰孲棿嫿挰塝528斣抧,28.406433201727,129.58624818162,-,-,-,1,1,1,,,巜掕嬞媫旔擄強丒巜掕旔擄強
幁帣搰導,撿嬨廈巗,抦棗曐寬僙儞僞乕,幁帣搰導撿嬨廈巗抦棗挰孲17530,31.355399913049,130.43322166517,1,0,0,-,-,-,170恖,,旔擄強
幁帣搰導,戝搰孲榓攽挰,挰柉塣摦峀応,幁帣搰導戝搰孲榓攽挰撪忛237,27.382564821371,128.61619034042,1,0,0,1,1,0,1000恖,,旔擄応強丒旔擄強
幁帣搰導,撿嬨廈巗,抦棗峑嬫岞柉娰,幁帣搰導撿嬨廈巗抦棗挰孲14110,31.379805929007,130.44132264463,1,0,0,-,-,-,160恖,,旔擄強
幁帣搰導,撿嬨廈巗,愳曈擾嬈峔憿夵慞僙儞僞乕,幁帣搰導撿嬨廈巗愳曈挰塱揷1304-1,31.393288454723,130.37185759154,1,0,0,-,-,-,20恖,,旔擄強
幁帣搰導,嶧杸愳撪巗,撪愳撪抧嬫嬞媫旔擄巤愝,幁帣搰導嶧杸愳撪巗悾乆栰塝1684,31.720044282218,129.72580036029,1,0,0,0,1,0,30恖,,巜掕旔擄強
幁帣搰導,弌悈孲挿搰挰,暯旜彫妛峑懱堢娰,幁帣搰導弌悈孲挿搰挰暯旜832,32.190234776167,130.14244359023,1,0,0,-,-,-,,,嵭奞帪旔擄応強
幁帣搰導,幁壆巗,幁壆拞懱堢娰,幁帣搰導幁壆巗懪攏2-24-1,31.400048272701,130.85318182654,1,0,0,-,-,-,,,嬞媫旔擄峀応丒旔擄強
幁帣搰導,嶧杸愳撪巗,惔怓抧嬫僐儈儏僯僥傿僙儞僞乕,幁帣搰導嶧杸愳撪巗塝擵柤789,31.797527895501,130.43127799802,1,0,0,0,1,0,100恖,,巜掕旔擄強
幁帣搰導,柖搰巗,彫昹彫妛峑,幁帣搰導柖搰巗彫昹4774,31.736313958383,130.692703547,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,嶧杸孲偝偮傑挰,擾嬈峔憿夵慞僙儞僞乕,幁帣搰導嶧杸孲偝偮傑挰慏栘769-1,31.88709766553,130.44977562735,1,0,0,-,-,-,70恖,,旔擄強
幁帣搰導,戝搰孲婌奅挰,媽戞擇拞妛峑,幁帣搰導戝搰孲婌奅挰忋壝揝241,28.281971135713,129.94006318998,1,0,0,-,-,-,550恖,,旔擄梊掕応強
幁帣搰導,嶧杸愳撪巗,婽嶳抧嬫僐儈儏僯僥傿僙儞僞乕,幁帣搰導嶧杸愳撪巗屲戙挰1711-1,31.828564830067,130.279935372,1,0,0,0,1,0,60恖,,巜掕旔擄強
幁帣搰導,墏旤巗,柤悾彫妛峑,幁帣搰導墏旤巗柤悾塱揷挰1-1,28.376639258256,129.49363211545,1,0,0,1,1,1,,,堦帪旔擄応強丒旔擄強
幁帣搰導,戝搰孲棿嫿挰,塝惗妶娰,幁帣搰導戝搰孲棿嫿挰塝1809斣抧偺1,28.408327605113,129.58803134957,-,-,-,1,1,1,,,巜掕嬞媫旔擄強丒巜掕旔擄強
幁帣搰導,擔抲巗,塱媑抧嬫岞柉娰懱堢娰,幁帣搰導擔抲巗悂忋挰塱媑5947,31.558439116629,130.35507075433,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,撿嬨廈巗,撿嬨廈巗棫揷戙彫妛峑,幁帣搰導撿嬨廈巗愳曈挰惔悈7181,31.419917449137,130.43834388138,1,0,0,-,-,-,160恖,,旔擄強
幁帣搰導,娞懏孲搶孁椙挰,憤崌僙儞僞乕,幁帣搰導娞懏孲搶孁椙挰抮擵尨995,31.391962940436,130.96659732879,1,0,0,-,-,-,500恖,,旔擄強
幁帣搰導,幁壆巗,掃曯惣抧嬫傆傟偁偄僙儞僞乕,幁帣搰導幁壆巗屷暯挰忋柤3771-7,31.298629271942,130.89230464445,-,-,-,1,0,0,,,嬞媫旔擄峀応
幁帣搰導,慮墬巗,嵿晹拞墰岞柉娰,幁帣搰導慮墬巗嵿晹挰撿枔460-1,31.725015141331,130.99124265345,1,0,0,-,-,-,3406恖,,旔擄強
幁帣搰導,撿嬨廈巗,晜曈峑嬫岞柉娰,幁帣搰導撿嬨廈巗抦棗挰搶暿晎9814,31.319562262039,130.44301251768,1,0,0,-,-,-,130恖,,旔擄強
幁帣搰導,垿椙孲桸悈挰,捪抧嬫擾嬈峔憿夵慞僙儞僞乕,幁帣搰導垿椙孲桸悈挰栘応4307,31.918072878608,130.73145821034,1,0,0,0,1,0,,,旔擄応強
幁帣搰導,擔抲巗,埳嶌揷抧嬫岞柉娰,幁帣搰導擔抲巗搶巗棃挰埳嶌揷4318,31.648244195808,130.3265765065,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,戝搰孲塅専懞,恵屆岞柉娰,幁帣搰導戝搰孲塅専懞恵屆472-5,28.272334111869,129.29436452863,1,0,0,-,-,-,100恖,,旔擄応強
幁帣搰導,戝搰孲悾屗撪挰,壝擖暘娰,幁帣搰導戝搰孲悾屗撪挰戝帤婌擖帤嬥媣288,28.141618599133,129.21879887049,1,0,0,-,-,-,100恖,,旔擄応強
幁帣搰導,枍嶈巗,棫恄彫妛峑,幁帣搰導枍嶈巗拞墰挰345,31.271546871178,130.27906397045,1,0,0,-,-,-,700恖,,戞擇旔擄強
幁帣搰導,巙晍巙巗,怷嶳彫妛峑,幁帣搰導巙晍巙巗巙晍巙挰撪擵憅1643,31.531610081958,131.13514181582,1,0,0,-,-,-,,,旔擄応強乮侾師奐愝乯
幁帣搰導,戝搰孲戝榓懞,崱棦彫拞妛峑,幁帣搰導戝搰孲戝榓懞崱棦361斣抧,28.326079789845,129.27868139043,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,戝搰孲榓攽挰,戝忛彫妛峑,幁帣搰導戝搰孲榓攽挰戝忛650-1,27.380754633626,128.62442221855,1,0,0,1,1,0,300恖,,旔擄応強丒旔擄強
幁帣搰導,嶧杸愳撪巗,擁尨抧嬫廤棊擾帠廤夛強,幁帣搰導嶧杸愳撪巗忋庤2400,31.869992609774,130.50837670238,1,0,0,0,1,0,20恖,,巜掕旔擄強
幁帣搰導,墏旤巗,彫昹挰11丒12丒13斣抧撪,幁帣搰導墏旤巗,28.382582825145,129.50410590611,-,-,-,-,-,-,,,堦帪旔擄応強
幁帣搰導,撿偝偮傑巗,孖栰彫妛峑懱堢娰,幁帣搰導撿偝偮傑巗,31.267297579763,130.25337781602,1,0,0,-,-,-,,,旔擄強
幁帣搰導,撿偝偮傑巗,拞娫忋岞柉娰,幁帣搰導撿偝偮傑巗,31.354403495819,130.29244840908,1,0,0,-,-,-,,,旔擄強
幁帣搰導,慮墬孲戝嶈挰,帩棷抧嬫擾嬈峔憿夵慞僙儞僞乕,幁帣搰導慮墬孲戝嶈挰壀暿晎922-2,31.45675707681,130.97774647354,1,0,0,-,-,-,50恖,,旔擄応強丒旔擄強
幁帣搰導,幁壆巗,釶愳彫懱堢娰,幁帣搰導幁壆巗釶愳挰4726,31.426304233778,130.85102020987,1,0,0,-,-,-,,,嬞媫旔擄峀応丒旔擄強
幁帣搰導,戝搰孲埳愬挰,巺栘柤彫妛峑懱堢娰,幁帣搰導戝搰孲埳愬挰巺栘柤722,27.732806540883,128.92379467744,1,0,0,-,-,-,180恖,,旔擄応強
幁帣搰導,幁壆巗,忋彫尨彫妛峑僌儔僂儞僪,幁帣搰導幁壆巗孁椙挰忋彫尨,31.386138348387,130.91644505529,-,-,-,1,0,0,,,嬞媫旔擄峀応
幁帣搰導,撿偝偮傑巗,撿嶧抧堟怳嫽嬊,幁帣搰導撿偝偮傑巗,31.419464464554,130.32414725438,1,0,0,-,-,-,,,旔擄強
幁帣搰導,戝搰孲棿嫿挰,挰拞墰岞柉娰,幁帣搰導戝搰孲棿嫿挰悾棷973斣抧,28.412157870563,129.58977736878,1,0,0,1,1,0,,,旔擄応強
幁帣搰導,垿椙孲桸悈挰,夛揷岞柉娰,幁帣搰導垿椙孲桸悈挰暷塱1843-6,31.934386195934,130.70391188713,1,0,0,0,1,0,,,旔擄応強
幁帣搰導,幁壆巗,崅恵抧嬫妛廗僙儞僞乕,幁帣搰導幁壆巗崅恵挰1490-3,31.346167427899,130.79491847407,1,0,0,-,-,-,,,旔擄強
幁帣搰導,幁壆巗,暯撿峑嬫岞柉娰,幁帣搰導幁壆巗婸杒挰壓昐堷147-1,31.522274359071,130.90661971185,1,0,0,-,-,-,,,嬞媫旔擄峀応丒旔擄強
幁帣搰導,巜廻巗,摽岝彫妛峑,幁帣搰導巜廻巗嶳愳壀帣働悈222斣抧,31.180936404767,130.5870117271,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,柖搰巗,壚椺愳抧嬫懱堢娰,幁帣搰導柖搰巗壚椺愳1541,31.669209136438,130.89707066613,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,悅悈巗,悅悈巗巗柉娰,幁帣搰導悅悈巗埉挰61-2,31.489242913589,130.69911461208,1,0,0,-,-,-,152恖,,戞侾師旔擄強丒帺庡旔擄強
幁帣搰導,戝搰孲棿嫿挰,戝搰捽媄擻幰梴惉強,幁帣搰導戝搰孲棿嫿挰悾棷906斣抧,28.415779724237,129.58769509874,-,-,-,1,1,1,,,巜掕嬞媫旔擄強
幁帣搰導,幁壆巗,孁椙B仌G奀梞僙儞僞乕,幁帣搰導幁壆巗孁椙挰桳棦2918-8,31.408416612532,130.94736208914,1,0,0,-,-,-,,,旔擄強
幁帣搰導,幁壆巗,巗惉峑嬫岞柉娰,幁帣搰導幁壆巗婸杒挰巗惉1120-1,31.589621902108,130.8569087608,1,0,0,-,-,-,,,旔擄強
幁帣搰導,娞懏孲撿戝嬿挰,榁恖暉巸僙儞僞乕,幁帣搰導娞懏孲撿戝嬿挰崻愯愳撿3256斣抧3,31.211485722408,130.77807444207,1,0,0,-,-,-,,,旔擄強
幁帣搰導,巙晍巙巗,巙晍巙彫妛峑,幁帣搰導巙晍巙巗巙晍巙挰挓6398,31.481610143549,131.10765399164,1,0,0,-,-,-,,,旔擄応強乮侾師奐愝乯
幁帣搰導,嶧杸愳撪巗,愳撪崅摍妛峑,幁帣搰導嶧杸愳撪巗屼椝壓挰6-3,31.828915042218,130.29833281695,-,-,-,0,1,0,1300恖,,巜掕旔擄応強丒巜掕旔擄強
幁帣搰導,娞懏孲嬔峕挰,偱傫偟傠偆娰,幁帣搰導娞懏孲嬔峕挰揷戙愳尨4265-1,31.167057072015,130.85020697932,1,0,0,-,-,-,,,旔擄強
幁帣搰導,巙晍巙巗,傗偭偪偔傆傟偁偄僙儞僞乕,幁帣搰導巙晍巙巗徏嶳挰懽栰3410斣抧,31.565276682491,131.08024915507,1,0,0,-,-,-,,,旔擄応強乮侾師奐愝乯
幁帣搰導,墏旤巗,柤悾摽廎夛昦堾,幁帣搰導墏旤巗柤悾挬擔挰28-1,28.398737655252,129.52631430822,-,-,-,1,0,1,,,堦帪旔擄応強
幁帣搰導,弌悈孲挿搰挰,姖壆嫏懞僙儞僞乕,幁帣搰導弌悈孲挿搰挰暯旜1603-20,32.212015106575,130.12141109197,1,0,0,-,-,-,,,嵭奞帪旔擄応強
幁帣搰導,枍嶈巗,捁墇曟抧偺挀幵応乮嶳壓乯,幁帣搰導枍嶈巗,31.289891070641,130.28650287177,-,-,-,1,0,1,,,堦帪旔擄応強
幁帣搰導,慮墬巗,嵿晹擾嬈幰僩儗乕僯儞僌僙儞僞乕,幁帣搰導慮墬巗嵿晹挰杒枔10553-2,31.726312013808,130.98107421524,1,0,0,-,-,-,2391恖,,旔擄強
幁帣搰導,戝搰孲揤忛挰,徏尨惗妶娰乮嵭奞偵偍偍偠偰懳張偡傞偙偲乯,幁帣搰導戝搰孲揤忛挰徏尨533-2,27.860438621976,128.89481952566,1,0,0,-,-,-,150恖,,旔擄強
幁帣搰導,枍嶈巗,悾屗岥岞柉娰,幁帣搰導枍嶈巗,31.287113191787,130.30062065086,-,-,-,1,1,1,,,堦帪旔擄応強
幁帣搰導,撿嬨廈巗,戝愳岞柉娰,幁帣搰導撿嬨廈巗塷垺挰暿晎6712,31.25405774556,130.41689022686,1,0,0,-,-,-,70恖,,旔擄強
幁帣搰導,偄偪偒孁栘栰巗,婅慏帥,幁帣搰導偄偪偒孁栘栰巗塰挰23,31.717016195133,130.26551783587,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,垿椙孲桸悈挰,恀拞攏応廤棊僙儞僞乕,幁帣搰導垿椙孲桸悈挰杒曽2269-9,31.962128914949,130.72400154087,1,0,0,0,1,0,,,旔擄応強
幁帣搰導,弌悈孲挿搰挰,愳撪廤棊岞柉娰,幁帣搰導弌悈孲挿搰挰巜峕2229-3,32.166724920428,130.13018910403,1,0,0,-,-,-,,,嵭奞帪旔擄応強
幁帣搰導,墏旤巗,媽榓悾忩悈応,幁帣搰導墏旤巗,28.295710236077,129.47657355033,-,-,-,-,-,-,,,堦帪旔擄応強
幁帣搰導,巜廻巗,彫愳嬫廤棊僙儞僞乕,幁帣搰導巜廻巗嶳愳彫愳210斣抧,31.201037787833,130.60082145809,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,枍嶈巗,悈棳廤棊撪偺崅戜,幁帣搰導枍嶈巗,31.295825070069,130.28429904137,-,-,-,1,0,1,,,堦帪旔擄応強
幁帣搰導,枍嶈巗,揷拞岞柉娰,幁帣搰導枍嶈巗,31.269815985908,130.28295947635,-,-,-,0,1,0,,,堦帪旔擄応強
幁帣搰導,枍嶈巗,崱媼阾寶愝晘抧乮晉壀乯,幁帣搰導枍嶈巗,31.287213762497,130.28860225897,-,-,-,1,0,1,,,堦帪旔擄応強
幁帣搰導,垿椙巗,挓嵅拞妛峑,幁帣搰導垿椙巗惣栞揷1586,31.740293506345,130.62329624936,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,孎栄孲撿庬巕挰,撿庬巕挰帺慠偺壠懱堢娰,幁帣搰導孎栄孲撿庬巕挰搰娫5660-14,30.462863156681,130.87030094282,1,0,0,-,-,-,120恖,,俀師旔擄強
幁帣搰導,戝搰孲戝榓懞,屗墌岞柉娰,幁帣搰導戝搰孲戝榓懞屗墌452斣抧1,28.350651092522,129.3301682794,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,撿嬨廈巗,庤柂峑嬫岞柉娰,幁帣搰導撿嬨廈巗抦棗挰孲10392,31.393772317571,130.4948668133,1,0,0,-,-,-,140恖,,旔擄強
幁帣搰導,枍嶈巗,揷晍愳岞柉娰,幁帣搰導枍嶈巗,31.316915913513,130.28893321976,-,-,-,1,1,1,,,堦帪旔擄応強
幁帣搰導,嶧杸愳撪巗,挿昹抧嬫嬞媫旔擄巤愝,幁帣搰導嶧杸愳撪巗挿昹962-1,31.698093002818,129.73741475456,1,0,0,0,1,0,36恖,,巜掕旔擄強
幁帣搰導,巜廻巗,扥攇彫妛峑,幁帣搰導巜廻巗搾偺昹3-2-6,31.233680406211,130.64610834215,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,娞懏孲搶孁椙挰,攼尨彫妛峑,幁帣搰導娞懏孲搶孁椙挰愳搶3502,31.367191055496,131.00428961545,1,0,0,-,-,-,500恖,,旔擄強
幁帣搰導,戝搰孲抦柤挰,埌惔椙岞柉娰,幁帣搰導戝搰孲抦柤挰埌惔椙2230,27.351718295859,128.59185038183,1,0,0,-,-,-,35恖,,旔擄応強丒旔擄強
幁帣搰導,弌悈巗,弌悈彫妛峑,幁帣搰導弌悈巗榌挰9-13,32.074581692154,130.35939678874,1,0,0,0,1,0,,,巜掕旔擄強
幁帣搰導,撿偝偮傑巗,壛悽揷抧嬫岞柉娰,幁帣搰導撿偝偮傑巗壛悽揷晲揷17835斣抧1,31.412658794615,130.31983607024,1,0,0,-,-,-,,,戞侾旔擄強
幁帣搰導,嶧杸愳撪巗,栰娫搰岞殲,幁帣搰導嶧杸愳撪巗,31.830442680449,130.31112331719,-,-,-,-,-,-,,,巜掕旔擄応強
幁帣搰導,撿偝偮傑巗,嫏柉僙儞僞乕,幁帣搰導撿偝偮傑巗,31.282074816403,130.23158235325,1,0,0,-,-,-,,,旔擄強
幁帣搰導,垿椙孲桸悈挰,孖栰杊嵭僙儞僞乕,幁帣搰導垿椙孲桸悈挰栘応40愭,31.95226719893,130.71780260202,1,0,0,0,1,0,,,旔擄応強
幁帣搰導,巜廻巗,偨偄偣偄曐堢墍,幁帣搰導巜廻巗彫愳649-1,31.204973067872,130.60002442167,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,戝搰孲摽擵搰挰,宭廤棊僙儞僞乕,幁帣搰導戝搰孲摽擵搰挰嶳1354-79,27.849602233572,128.96804551522,1,0,0,-,-,-,,,旔擄強
幁帣搰導,戝搰孲榓攽挰,撪忛彫妛峑,幁帣搰導戝搰孲榓攽挰撪忛516-1,27.382981784602,128.60485442205,1,0,0,1,1,0,300恖,,旔擄応強丒旔擄強
幁帣搰導,枍嶈巗,嶳岥岞柉娰,幁帣搰導枍嶈巗,31.297536255101,130.30614016417,-,-,-,1,1,1,,,堦帪旔擄応強
幁帣搰導,撿偝偮傑巗,塝擵柤惣岞柉娰,幁帣搰導撿偝偮傑巗,31.451116221904,130.3619488168,1,0,0,-,-,-,,,旔擄強
幁帣搰導,巜廻巗,拞昹塩擾尋廋僙儞僞乕乮拞昹岞柉娰乯,幁帣搰導巜廻巗,31.24807626456,130.5474822917,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,戝搰孲埳愬挰,婌擮彫妛峑懱堢娰,幁帣搰導戝搰孲埳愬挰婌擮1,27.684776471788,128.99547004886,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,嶧杸愳撪巗,埌昹抧嬫嬞媫旔擄巤愝,幁帣搰導嶧杸愳撪巗挿昹1503,31.718495766962,129.75496570166,1,0,0,0,1,0,40恖,,巜掕旔擄強
幁帣搰導,擔抲巗,埳廤堾晲摴娰,幁帣搰導擔抲巗埳廤堾挰壓扟岥1786,31.625417480186,130.3947272135,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,枍嶈巗,徏壓塣摦峀応,幁帣搰導枍嶈巗,31.296532327439,130.30065127015,-,-,-,1,0,1,,,堦帪旔擄応強
幁帣搰導,巜廻巗,嫑尒彫妛峑,幁帣搰導巜廻巗搶曽11017斣抧,31.265346313321,130.64001618646,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,柖搰巗,巺憱抧嬫嫟摨棙梡巤愝,幁帣搰導柖搰巗惣岝帥2407-1,31.78292891014,130.72440119669,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,戝搰孲摽擵搰挰,摽擵搰挰棨忋嫞媄応,幁帣搰導戝搰孲摽擵搰挰摽榓悾765,27.756081204377,129.0114623237,1,0,0,-,-,-,,,旔擄抧
幁帣搰導,柖搰巗,塱悈彫妛峑,幁帣搰導柖搰巗塱悈3811,31.804595833566,130.8304482961,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,撿偝偮傑巗,戝塝岞柉娰,幁帣搰導撿偝偮傑巗戝塝挰2,31.378492426812,130.22521793232,1,0,0,-,-,-,,,戞侾旔擄強
幁帣搰導,孎栄孲壆媣搰挰,孖惗惗妶娰,幁帣搰導孎栄孲壆媣搰挰孖惗1735,30.271184123022,130.42471527368,1,0,0,-,-,-,150恖,,旔擄強
幁帣搰導,戝搰孲抦柤挰,崟娧岞柉娰,幁帣搰導戝搰孲抦柤挰崟娧1760,27.346063205394,128.58718689291,1,0,0,-,-,-,35恖,,旔擄応強丒旔擄強
幁帣搰導,戝搰孲悾屗撪挰,幣暘娰,幁帣搰導戝搰孲悾屗撪挰幣219斣抧,28.192533708678,129.21048371509,1,0,0,-,-,-,100恖,,旔擄応強
幁帣搰導,垿椙孲桸悈挰,媑徏梒抰墍,幁帣搰導垿椙孲桸悈挰拞捗愳476,32.012769972397,130.74611522627,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,弌悈巗,栰揷晲摴娰,幁帣搰導弌悈巗栰揷挰忋柤6180-1,32.057782717809,130.26288935252,1,0,0,1,1,0,,,巜掕旔擄強
幁帣搰導,墏旤巗,埳捗晹彑岞柉娰,幁帣搰導墏旤巗柤悾埳捗晹彑163-1,28.329380779527,129.50997602191,1,0,0,1,1,1,,,旔擄強
幁帣搰導,孎栄孲壆媣搰挰,塱媣曐惗妶娰,幁帣搰導孎栄孲壆媣搰挰慏峴1045-103,30.361513562487,130.66242929631,1,0,0,-,-,-,66恖,,旔擄強
幁帣搰導,柖搰巗,偄偒偄偒崙暘岎棳僙儞僞乕,幁帣搰導柖搰巗廳媣19,31.764892328102,130.77348377653,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,弌悈巗,崅楊幰傆傟偁偄僙儞僞乕,幁帣搰導弌悈巗,32.087242565666,130.33014659495,1,0,0,1,1,0,,,巜掕旔擄強
幁帣搰導,柖搰巗,峚曈彫妛峑,幁帣搰導柖搰巗桳愳196-1,31.833913724429,130.68588784668,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,弌悈巗,壓悈棳擾嬈幰僩儗乕僯儞僌僙儞僞乕,幁帣搰導弌悈巗崅旜栰挰壓悈棳3164-15,32.088251594651,130.2985590623,1,0,0,0,1,0,,,巜掕旔擄強
幁帣搰導,娞懏孲娞晅挰,娸椙弌挘強,幁帣搰導娞懏孲娞晅挰娸椙482,31.227016989756,131.0029974105,1,0,0,-,-,-,100恖,,梊掕旔擄応強
幁帣搰導,撿嬨廈巗,惣墫壆岞柉娰,幁帣搰導撿嬨廈巗抦棗挰撿暿晎28727-2,31.25412874934,130.37567803755,1,0,0,-,-,-,90恖,,旔擄強
幁帣搰導,垿椙巗,寶徆彫妛峑,幁帣搰導垿椙巗搶栞揷2405,31.726988954453,130.63035738749,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,戝搰孲棿嫿挰,導塩廧戭僌儕乕儞僴僀僣悾棷廤夛強,幁帣搰導戝搰孲棿嫿挰悾棷,28.417056059623,129.58868702162,1,0,0,1,1,0,,,旔擄応強
幁帣搰導,巜廻巗,嶳愳恾彂娰,幁帣搰導巜廻巗嶳愳惉愳2685斣抧,31.204504523629,130.6147785855,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,垿椙巗,壛帯栘彫妛峑,幁帣搰導垿椙巗壛帯栘挰斀搚2955,31.74305945297,130.65600817979,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,嶧杸愳撪巗,愳撪拞墰拞妛峑,幁帣搰導嶧杸愳撪巗暯嵅挰5000,31.818180542607,130.32507256803,-,-,-,0,1,0,1160恖,,巜掕旔擄応強丒巜掕旔擄強
幁帣搰導,擔抲巗,柇墌帥彫妛峑懱堢娰,幁帣搰導擔抲巗埳廤堾挰柇墌帥1-112,31.64496785849,130.39859332663,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,孎栄孲壆媣搰挰,塱揷彫妛峑,幁帣搰導孎栄孲壆媣搰挰塱揷2973,30.394958182663,130.4252634152,1,0,0,-,-,-,467恖,,旔擄強
幁帣搰導,巜廻巗,奐暦拞妛峑,幁帣搰導巜廻巗,31.199663651543,130.53831301131,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,撿偝偮傑巗,憡惎惣岞柉娰,幁帣搰導撿偝偮傑巗,31.419340881651,130.2802190741,1,0,0,-,-,-,,,旔擄強
幁帣搰導,戝搰孲悾屗撪挰,抮抧暘娰,幁帣搰導戝搰孲悾屗撪挰抮抧633,28.030821181657,129.23234954268,1,0,0,-,-,-,100恖,,旔擄応強
幁帣搰導,枍嶈巗,妰嶳岞柉娰,幁帣搰導枍嶈巗,31.279135799748,130.28537353065,-,-,-,1,1,1,,,堦帪旔擄応強
幁帣搰導,嶧杸孲偝偮傑挰,媨擵忛揱摑岺寍僙儞僞乕,幁帣搰導嶧杸孲偝偮傑挰屨嫃2638,31.917487879302,130.4452847307,1,0,0,-,-,-,50恖,,旔擄強
幁帣搰導,柖搰巗,暉嶳岞柉娰,幁帣搰導柖搰巗暉嶳5290-61,31.670559705511,130.85161418961,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,撿嬨廈巗,撿嬨廈巗棫彑栚彫妛峑,幁帣搰導撿嬨廈巗愳曈挰忋嶳揷1884,31.363946688476,130.35306564952,1,0,0,-,-,-,380恖,,旔擄強
幁帣搰導,嶧杸孲偝偮傑挰,帪媑傎偨傞娰,幁帣搰導嶧杸孲偝偮傑挰帪媑1552-1,31.917852368362,130.47071846855,1,0,0,-,-,-,70恖,,旔擄強
幁帣搰導,娞懏孲搶孁椙挰,憤崌懱堢娰,幁帣搰導娞懏孲搶孁椙挰怴愳惣1850,31.385411150484,130.98557956765,1,0,0,1,1,0,2000恖,,旔擄強
幁帣搰導,撿偝偮傑巗,敀婽岞柉娰,幁帣搰導撿偝偮傑巗,31.418999346275,130.3142923222,1,0,0,-,-,-,,,旔擄強
幁帣搰導,戝搰孲棿嫿挰,挰懱堢丒暥壔僙儞僞乕,幁帣搰導戝搰孲棿嫿挰塝1837斣抧,28.41061527408,129.59285635829,-,-,-,1,1,1,,,巜掕嬞媫旔擄強丒巜掕旔擄強
幁帣搰導,嶧杸愳撪巗,慜岦岞柉娰,幁帣搰導嶧杸愳撪巗屲戙挰175,31.825793730997,130.28060973545,1,0,0,0,1,0,110恖,,巜掕旔擄強
幁帣搰導,孎栄孲撿庬巕挰,壓拞惵彮擭夛娰,幁帣搰導孎栄孲撿庬巕挰拞擵壓1191-1,30.374860773604,130.90992740496,1,0,0,-,-,-,70恖,,侾師旔擄強
